Frame	Phase
412	CalotTriangleDissection
413	CalotTriangleDissection
414	CalotTriangleDissection
415	CalotTriangleDissection
416	CalotTriangleDissection
417	CalotTriangleDissection
418	CalotTriangleDissection
419	CalotTriangleDissection
420	CalotTriangleDissection
421	CalotTriangleDissection
422	CalotTriangleDissection
423	CalotTriangleDissection
424	CalotTriangleDissection
425	CalotTriangleDissection
426	CalotTriangleDissection
427	CalotTriangleDissection
428	CalotTriangleDissection
429	CalotTriangleDissection
430	CalotTriangleDissection
431	CalotTriangleDissection
432	CalotTriangleDissection
433	CalotTriangleDissection
434	CalotTriangleDissection
435	CalotTriangleDissection
436	CalotTriangleDissection
437	CalotTriangleDissection
438	CalotTriangleDissection
439	CalotTriangleDissection
440	CalotTriangleDissection
441	CalotTriangleDissection
442	CalotTriangleDissection
443	CalotTriangleDissection
444	CalotTriangleDissection
445	CalotTriangleDissection
446	CalotTriangleDissection
447	CalotTriangleDissection
448	CalotTriangleDissection
449	CalotTriangleDissection
450	CalotTriangleDissection
451	CalotTriangleDissection
452	CalotTriangleDissection
453	CalotTriangleDissection
454	CalotTriangleDissection
455	CalotTriangleDissection
456	CalotTriangleDissection
457	CalotTriangleDissection
458	CalotTriangleDissection
459	CalotTriangleDissection
460	CalotTriangleDissection
461	CalotTriangleDissection
462	CalotTriangleDissection
463	CalotTriangleDissection
464	CalotTriangleDissection
465	CalotTriangleDissection
466	CalotTriangleDissection
467	CalotTriangleDissection
468	CalotTriangleDissection
469	CalotTriangleDissection
470	CalotTriangleDissection
471	CalotTriangleDissection
472	CalotTriangleDissection
473	CalotTriangleDissection
474	CalotTriangleDissection
475	CalotTriangleDissection
476	CalotTriangleDissection
477	CalotTriangleDissection
478	CalotTriangleDissection
479	CalotTriangleDissection
480	CalotTriangleDissection
481	CalotTriangleDissection
482	CalotTriangleDissection
483	CalotTriangleDissection
484	CalotTriangleDissection
485	CalotTriangleDissection
486	CalotTriangleDissection
487	CalotTriangleDissection
488	CalotTriangleDissection
489	CalotTriangleDissection
490	CalotTriangleDissection
491	CalotTriangleDissection
492	CalotTriangleDissection
493	CalotTriangleDissection
494	CalotTriangleDissection
495	CalotTriangleDissection
496	CalotTriangleDissection
497	CalotTriangleDissection
498	CalotTriangleDissection
499	CalotTriangleDissection
500	Preparation
501	Preparation
502	Preparation
503	Preparation
504	Preparation
505	Preparation
506	Preparation
507	Preparation
508	Preparation
509	Preparation
510	Preparation
511	Preparation
512	Preparation
513	Preparation
514	Preparation
515	Preparation
516	Preparation
517	Preparation
518	Preparation
519	Preparation
520	Preparation
521	Preparation
522	Preparation
523	Preparation
524	Preparation
525	CalotTriangleDissection
526	CalotTriangleDissection
527	CalotTriangleDissection
528	CalotTriangleDissection
529	CalotTriangleDissection
530	CalotTriangleDissection
531	CalotTriangleDissection
532	CalotTriangleDissection
533	CalotTriangleDissection
534	CalotTriangleDissection
535	CalotTriangleDissection
536	CalotTriangleDissection
537	CalotTriangleDissection
538	CalotTriangleDissection
539	CalotTriangleDissection
540	CalotTriangleDissection
541	CalotTriangleDissection
542	CalotTriangleDissection
543	CalotTriangleDissection
544	CalotTriangleDissection
545	CalotTriangleDissection
546	CalotTriangleDissection
547	CalotTriangleDissection
548	CalotTriangleDissection
549	CalotTriangleDissection
550	Preparation
551	Preparation
552	Preparation
553	Preparation
554	Preparation
555	Preparation
556	Preparation
557	Preparation
558	Preparation
559	Preparation
560	Preparation
561	Preparation
562	Preparation
563	Preparation
564	Preparation
565	Preparation
566	Preparation
567	Preparation
568	Preparation
569	Preparation
570	Preparation
571	Preparation
572	Preparation
573	Preparation
574	Preparation
575	Preparation
576	Preparation
577	Preparation
578	Preparation
579	Preparation
580	Preparation
581	Preparation
582	Preparation
583	Preparation
584	Preparation
585	Preparation
586	Preparation
587	Preparation
588	Preparation
589	Preparation
590	Preparation
591	Preparation
592	Preparation
593	Preparation
594	Preparation
595	Preparation
596	Preparation
597	Preparation
598	Preparation
599	Preparation
600	Preparation
601	Preparation
602	Preparation
603	Preparation
604	Preparation
605	Preparation
606	Preparation
607	Preparation
608	Preparation
609	Preparation
610	Preparation
611	Preparation
612	Preparation
613	Preparation
614	Preparation
615	Preparation
616	Preparation
617	Preparation
618	Preparation
619	Preparation
620	Preparation
621	Preparation
622	Preparation
623	Preparation
624	Preparation
625	Preparation
626	Preparation
627	Preparation
628	Preparation
629	Preparation
630	Preparation
631	Preparation
632	Preparation
633	Preparation
634	Preparation
635	Preparation
636	Preparation
637	Preparation
638	Preparation
639	Preparation
640	Preparation
641	Preparation
642	Preparation
643	Preparation
644	Preparation
645	Preparation
646	Preparation
647	Preparation
648	Preparation
649	Preparation
650	Preparation
651	Preparation
652	Preparation
653	Preparation
654	Preparation
655	Preparation
656	Preparation
657	Preparation
658	Preparation
659	Preparation
660	Preparation
661	Preparation
662	Preparation
663	Preparation
664	Preparation
665	Preparation
666	Preparation
667	Preparation
668	Preparation
669	Preparation
670	Preparation
671	Preparation
672	Preparation
673	Preparation
674	Preparation
675	Preparation
676	Preparation
677	Preparation
678	Preparation
679	Preparation
680	Preparation
681	Preparation
682	Preparation
683	Preparation
684	Preparation
685	Preparation
686	Preparation
687	Preparation
688	Preparation
689	Preparation
690	Preparation
691	Preparation
692	Preparation
693	Preparation
694	Preparation
695	Preparation
696	Preparation
697	Preparation
698	Preparation
699	Preparation
700	Preparation
701	Preparation
702	Preparation
703	Preparation
704	Preparation
705	Preparation
706	Preparation
707	Preparation
708	Preparation
709	Preparation
710	Preparation
711	Preparation
712	Preparation
713	Preparation
714	Preparation
715	Preparation
716	Preparation
717	Preparation
718	Preparation
719	Preparation
720	Preparation
721	Preparation
722	Preparation
723	Preparation
724	Preparation
725	Preparation
726	Preparation
727	Preparation
728	Preparation
729	Preparation
730	Preparation
731	Preparation
732	Preparation
733	Preparation
734	Preparation
735	Preparation
736	Preparation
737	Preparation
738	Preparation
739	Preparation
740	Preparation
741	Preparation
742	Preparation
743	Preparation
744	Preparation
745	Preparation
746	Preparation
747	Preparation
748	Preparation
749	Preparation
750	Preparation
751	Preparation
752	Preparation
753	Preparation
754	Preparation
755	Preparation
756	Preparation
757	Preparation
758	Preparation
759	Preparation
760	Preparation
761	Preparation
762	Preparation
763	Preparation
764	Preparation
765	Preparation
766	Preparation
767	Preparation
768	Preparation
769	Preparation
770	Preparation
771	Preparation
772	Preparation
773	Preparation
774	Preparation
775	ClippingCutting
776	ClippingCutting
777	ClippingCutting
778	ClippingCutting
779	ClippingCutting
780	ClippingCutting
781	ClippingCutting
782	ClippingCutting
783	ClippingCutting
784	ClippingCutting
785	ClippingCutting
786	ClippingCutting
787	ClippingCutting
788	ClippingCutting
789	ClippingCutting
790	ClippingCutting
791	ClippingCutting
792	ClippingCutting
793	ClippingCutting
794	ClippingCutting
795	ClippingCutting
796	ClippingCutting
797	ClippingCutting
798	ClippingCutting
799	ClippingCutting
800	Preparation
801	Preparation
802	Preparation
803	Preparation
804	Preparation
805	Preparation
806	Preparation
807	Preparation
808	Preparation
809	Preparation
810	Preparation
811	Preparation
812	Preparation
813	Preparation
814	Preparation
815	Preparation
816	Preparation
817	Preparation
818	Preparation
819	Preparation
820	Preparation
821	Preparation
822	Preparation
823	Preparation
824	Preparation
825	ClippingCutting
826	ClippingCutting
827	ClippingCutting
828	ClippingCutting
829	ClippingCutting
830	ClippingCutting
831	ClippingCutting
832	ClippingCutting
833	ClippingCutting
834	ClippingCutting
835	ClippingCutting
836	ClippingCutting
837	ClippingCutting
838	ClippingCutting
839	ClippingCutting
840	ClippingCutting
841	ClippingCutting
842	ClippingCutting
843	ClippingCutting
844	ClippingCutting
845	ClippingCutting
846	ClippingCutting
847	ClippingCutting
848	ClippingCutting
849	ClippingCutting
850	Preparation
851	Preparation
852	Preparation
853	Preparation
854	Preparation
855	Preparation
856	Preparation
857	Preparation
858	Preparation
859	Preparation
860	Preparation
861	Preparation
862	Preparation
863	Preparation
864	Preparation
865	Preparation
866	Preparation
867	Preparation
868	Preparation
869	Preparation
870	Preparation
871	Preparation
872	Preparation
873	Preparation
874	Preparation
875	Preparation
876	Preparation
877	Preparation
878	Preparation
879	Preparation
880	Preparation
881	Preparation
882	Preparation
883	Preparation
884	Preparation
885	Preparation
886	Preparation
887	Preparation
888	Preparation
889	Preparation
890	Preparation
891	Preparation
892	Preparation
893	Preparation
894	Preparation
895	Preparation
896	Preparation
897	Preparation
898	Preparation
899	Preparation
900	Preparation
901	Preparation
902	Preparation
903	Preparation
904	Preparation
905	Preparation
906	Preparation
907	Preparation
908	Preparation
909	Preparation
910	Preparation
911	Preparation
912	Preparation
913	Preparation
914	Preparation
915	Preparation
916	Preparation
917	Preparation
918	Preparation
919	Preparation
920	Preparation
921	Preparation
922	Preparation
923	Preparation
924	Preparation
925	ClippingCutting
926	ClippingCutting
927	ClippingCutting
928	ClippingCutting
929	ClippingCutting
930	ClippingCutting
931	ClippingCutting
932	ClippingCutting
933	ClippingCutting
934	ClippingCutting
935	ClippingCutting
936	ClippingCutting
937	ClippingCutting
938	ClippingCutting
939	ClippingCutting
940	ClippingCutting
941	ClippingCutting
942	ClippingCutting
943	ClippingCutting
944	ClippingCutting
945	ClippingCutting
946	ClippingCutting
947	ClippingCutting
948	ClippingCutting
949	ClippingCutting
950	CalotTriangleDissection
951	CalotTriangleDissection
952	CalotTriangleDissection
953	CalotTriangleDissection
954	CalotTriangleDissection
955	CalotTriangleDissection
956	CalotTriangleDissection
957	CalotTriangleDissection
958	CalotTriangleDissection
959	CalotTriangleDissection
960	CalotTriangleDissection
961	CalotTriangleDissection
962	CalotTriangleDissection
963	CalotTriangleDissection
964	CalotTriangleDissection
965	CalotTriangleDissection
966	CalotTriangleDissection
967	CalotTriangleDissection
968	CalotTriangleDissection
969	CalotTriangleDissection
970	CalotTriangleDissection
971	CalotTriangleDissection
972	CalotTriangleDissection
973	CalotTriangleDissection
974	CalotTriangleDissection
975	CalotTriangleDissection
976	CalotTriangleDissection
977	CalotTriangleDissection
978	CalotTriangleDissection
979	CalotTriangleDissection
980	CalotTriangleDissection
981	CalotTriangleDissection
982	CalotTriangleDissection
983	CalotTriangleDissection
984	CalotTriangleDissection
985	CalotTriangleDissection
986	CalotTriangleDissection
987	CalotTriangleDissection
988	CalotTriangleDissection
989	CalotTriangleDissection
990	CalotTriangleDissection
991	CalotTriangleDissection
992	CalotTriangleDissection
993	CalotTriangleDissection
994	CalotTriangleDissection
995	CalotTriangleDissection
996	CalotTriangleDissection
997	CalotTriangleDissection
998	CalotTriangleDissection
999	CalotTriangleDissection
1000	CalotTriangleDissection
1001	CalotTriangleDissection
1002	CalotTriangleDissection
1003	CalotTriangleDissection
1004	CalotTriangleDissection
1005	CalotTriangleDissection
1006	CalotTriangleDissection
1007	CalotTriangleDissection
1008	CalotTriangleDissection
1009	CalotTriangleDissection
1010	CalotTriangleDissection
1011	CalotTriangleDissection
1012	CalotTriangleDissection
1013	CalotTriangleDissection
1014	CalotTriangleDissection
1015	CalotTriangleDissection
1016	CalotTriangleDissection
1017	CalotTriangleDissection
1018	CalotTriangleDissection
1019	CalotTriangleDissection
1020	CalotTriangleDissection
1021	CalotTriangleDissection
1022	CalotTriangleDissection
1023	CalotTriangleDissection
1024	CalotTriangleDissection
1025	ClippingCutting
1026	ClippingCutting
1027	ClippingCutting
1028	ClippingCutting
1029	ClippingCutting
1030	ClippingCutting
1031	ClippingCutting
1032	ClippingCutting
1033	ClippingCutting
1034	ClippingCutting
1035	ClippingCutting
1036	ClippingCutting
1037	ClippingCutting
1038	ClippingCutting
1039	ClippingCutting
1040	ClippingCutting
1041	ClippingCutting
1042	ClippingCutting
1043	ClippingCutting
1044	ClippingCutting
1045	ClippingCutting
1046	ClippingCutting
1047	ClippingCutting
1048	ClippingCutting
1049	ClippingCutting
1050	CalotTriangleDissection
1051	CalotTriangleDissection
1052	CalotTriangleDissection
1053	CalotTriangleDissection
1054	CalotTriangleDissection
1055	CalotTriangleDissection
1056	CalotTriangleDissection
1057	CalotTriangleDissection
1058	CalotTriangleDissection
1059	CalotTriangleDissection
1060	CalotTriangleDissection
1061	CalotTriangleDissection
1062	CalotTriangleDissection
1063	CalotTriangleDissection
1064	CalotTriangleDissection
1065	CalotTriangleDissection
1066	CalotTriangleDissection
1067	CalotTriangleDissection
1068	CalotTriangleDissection
1069	CalotTriangleDissection
1070	CalotTriangleDissection
1071	CalotTriangleDissection
1072	CalotTriangleDissection
1073	CalotTriangleDissection
1074	CalotTriangleDissection
1075	CalotTriangleDissection
1076	CalotTriangleDissection
1077	CalotTriangleDissection
1078	CalotTriangleDissection
1079	CalotTriangleDissection
1080	CalotTriangleDissection
1081	CalotTriangleDissection
1082	CalotTriangleDissection
1083	CalotTriangleDissection
1084	CalotTriangleDissection
1085	CalotTriangleDissection
1086	CalotTriangleDissection
1087	CalotTriangleDissection
1088	CalotTriangleDissection
1089	CalotTriangleDissection
1090	CalotTriangleDissection
1091	CalotTriangleDissection
1092	CalotTriangleDissection
1093	CalotTriangleDissection
1094	CalotTriangleDissection
1095	CalotTriangleDissection
1096	CalotTriangleDissection
1097	CalotTriangleDissection
1098	CalotTriangleDissection
1099	CalotTriangleDissection
1100	CalotTriangleDissection
1101	CalotTriangleDissection
1102	CalotTriangleDissection
1103	CalotTriangleDissection
1104	CalotTriangleDissection
1105	CalotTriangleDissection
1106	CalotTriangleDissection
1107	CalotTriangleDissection
1108	CalotTriangleDissection
1109	CalotTriangleDissection
1110	CalotTriangleDissection
1111	CalotTriangleDissection
1112	CalotTriangleDissection
1113	CalotTriangleDissection
1114	CalotTriangleDissection
1115	CalotTriangleDissection
1116	CalotTriangleDissection
1117	CalotTriangleDissection
1118	CalotTriangleDissection
1119	CalotTriangleDissection
1120	CalotTriangleDissection
1121	CalotTriangleDissection
1122	CalotTriangleDissection
1123	CalotTriangleDissection
1124	CalotTriangleDissection
1125	ClippingCutting
1126	ClippingCutting
1127	ClippingCutting
1128	ClippingCutting
1129	ClippingCutting
1130	ClippingCutting
1131	ClippingCutting
1132	ClippingCutting
1133	ClippingCutting
1134	ClippingCutting
1135	ClippingCutting
1136	ClippingCutting
1137	ClippingCutting
1138	ClippingCutting
1139	ClippingCutting
1140	ClippingCutting
1141	ClippingCutting
1142	ClippingCutting
1143	ClippingCutting
1144	ClippingCutting
1145	ClippingCutting
1146	ClippingCutting
1147	ClippingCutting
1148	ClippingCutting
1149	ClippingCutting
1150	ClippingCutting
1151	ClippingCutting
1152	ClippingCutting
1153	ClippingCutting
1154	ClippingCutting
1155	ClippingCutting
1156	ClippingCutting
1157	ClippingCutting
1158	ClippingCutting
1159	ClippingCutting
1160	ClippingCutting
1161	ClippingCutting
1162	ClippingCutting
1163	ClippingCutting
1164	ClippingCutting
1165	ClippingCutting
1166	ClippingCutting
1167	ClippingCutting
1168	ClippingCutting
1169	ClippingCutting
1170	ClippingCutting
1171	ClippingCutting
1172	ClippingCutting
1173	ClippingCutting
1174	ClippingCutting
1175	ClippingCutting
1176	ClippingCutting
1177	ClippingCutting
1178	ClippingCutting
1179	ClippingCutting
1180	ClippingCutting
1181	ClippingCutting
1182	ClippingCutting
1183	ClippingCutting
1184	ClippingCutting
1185	ClippingCutting
1186	ClippingCutting
1187	ClippingCutting
1188	ClippingCutting
1189	ClippingCutting
1190	ClippingCutting
1191	ClippingCutting
1192	ClippingCutting
1193	ClippingCutting
1194	ClippingCutting
1195	ClippingCutting
1196	ClippingCutting
1197	ClippingCutting
1198	ClippingCutting
1199	ClippingCutting
1200	CalotTriangleDissection
1201	CalotTriangleDissection
1202	CalotTriangleDissection
1203	CalotTriangleDissection
1204	CalotTriangleDissection
1205	CalotTriangleDissection
1206	CalotTriangleDissection
1207	CalotTriangleDissection
1208	CalotTriangleDissection
1209	CalotTriangleDissection
1210	CalotTriangleDissection
1211	CalotTriangleDissection
1212	CalotTriangleDissection
1213	CalotTriangleDissection
1214	CalotTriangleDissection
1215	CalotTriangleDissection
1216	CalotTriangleDissection
1217	CalotTriangleDissection
1218	CalotTriangleDissection
1219	CalotTriangleDissection
1220	CalotTriangleDissection
1221	CalotTriangleDissection
1222	CalotTriangleDissection
1223	CalotTriangleDissection
1224	CalotTriangleDissection
1225	ClippingCutting
1226	ClippingCutting
1227	ClippingCutting
1228	ClippingCutting
1229	ClippingCutting
1230	ClippingCutting
1231	ClippingCutting
1232	ClippingCutting
1233	ClippingCutting
1234	ClippingCutting
1235	ClippingCutting
1236	ClippingCutting
1237	ClippingCutting
1238	ClippingCutting
1239	ClippingCutting
1240	ClippingCutting
1241	ClippingCutting
1242	ClippingCutting
1243	ClippingCutting
1244	ClippingCutting
1245	ClippingCutting
1246	ClippingCutting
1247	ClippingCutting
1248	ClippingCutting
1249	ClippingCutting
1250	GallbladderRetraction
1251	GallbladderRetraction
1252	GallbladderRetraction
1253	GallbladderRetraction
1254	GallbladderRetraction
1255	GallbladderRetraction
1256	GallbladderRetraction
1257	GallbladderRetraction
1258	GallbladderRetraction
1259	GallbladderRetraction
1260	GallbladderRetraction
1261	GallbladderRetraction
1262	GallbladderRetraction
1263	GallbladderRetraction
